"Scenario","rep","estimator","theta","se","ci_l","ci_u","n_np","n_p","n_union","error","phi_1","phi_se_1","phi_ci_l_1","phi_ci_u_1","phi_2","phi_se_2","phi_ci_l_2","phi_ci_u_2","phi_3","phi_se_3","phi_ci_l_3","phi_ci_u_3","phi_4","phi_se_4","phi_ci_l_4","phi_ci_u_4"
"S1",85,"Eff1",0.00142355826302016,0.0213354992506775,-0.040393251860489,0.0432403683865293,1456,237,1666,NA,-2.1426247054225,0.0383544506445517,-2.21779804733264,-2.06745136351236,-0.478791257332128,0.050397019985084,-0.577567601431038,-0.380014913233218,-0.723856401950158,0.0535927084697281,-0.82889618038478,-0.618816623515536,NA,NA,NA,NA
"S1",85,"Eff2",0.0111214684071062,0.0222480864502193,-0.0324839797602572,0.0547269165744696,1456,237,1666,NA,-2.13859804309156,0.0382623104975117,-2.21359079363197,-2.06360529255115,-0.472069902337024,0.0507213588357867,-0.571481938902098,-0.372657865771949,-0.738101961891687,0.0553047136028821,-0.846497208728639,-0.629706715054736,NA,NA,NA,NA
"S1",86,"P",0.0291073200179741,0.0884508303479383,-0.144253121866647,0.202467761902596,1477,261,1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",86,"NP",-0.0488436089471064,0.0307200610385508,-0.109053822185538,0.0113666042913253,1477,261,1715,NA,-2.13475095174898,NA,NA,NA,-0.547094425251522,NA,NA,NA,-0.628482554755326,NA,NA,NA,NA,NA,NA,NA
"S1",86,"NP_P",-0.0155294759921404,0.0260276002798925,-0.0665426351447344,0.0354836831604536,1477,261,1715,NA,-2.09404623423732,NA,NA,NA,-0.498968717819149,NA,NA,NA,-0.667808254626841,NA,NA,NA,NA,NA,NA,NA
"S1",86,"Eff_S",-0.00752913031427082,0.0484361481102794,-0.102462236160266,0.0874039755317245,1477,261,1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",86,"Eff_P",-0.0174240011137038,0.0326522485144236,-0.0814212322162256,0.046573229988818,1477,261,1715,NA,-2.18179533482378,NA,NA,NA,-0.439979695142006,NA,NA,NA,-0.745226383546781,NA,NA,NA,NA,NA,NA,NA
"S1",86,"Eff1_union",0.0186974698657912,0.059279214509069,-0.0974876556038082,0.134882595335391,1477,261,1715,NA,-2.16488140320882,0.0891348341167247,-2.33958246784555,-1.99018033857209,-0.473199538090742,0.102338665886318,-0.673779637453802,-0.272619438727682,-0.744342480809756,0.0995953628891874,-0.93954580509976,-0.549139156519752,NA,NA,NA,NA
"S1",86,"Eff2_union",0.0364455652462389,0.0556361831216935,-0.0725993499095556,0.145490480402033,1477,261,1715,NA,-2.14973357939163,0.088318223711904,-2.32283411704551,-1.97663304173774,-0.478919645654062,0.100234860711604,-0.675376362644196,-0.282462928663929,-0.77699038824913,0.0959634236521594,-0.965075242440521,-0.588905534057738,NA,NA,NA,NA
"S1",86,"Eff1",0.00957036643667128,0.021584098348752,-0.032733688965653,0.0518744218389956,1477,261,1715,NA,-2.13168546559579,0.0371240727395976,-2.20444731112485,-2.05892362006673,-0.501623323209867,0.049826399504094,-0.599281271717196,-0.403965374702538,-0.723315004501231,0.0535045519435682,-0.828181999319577,-0.618448009682885,NA,NA,NA,NA
"S1",86,"Eff2",0.010723781499304,0.022005599515789,-0.0324064010098545,0.0538539640084625,1477,261,1715,NA,-2.12518374315845,0.0370053381165118,-2.19771287310254,-2.05265461321436,-0.490520283145562,0.0493964289485193,-0.587335504849551,-0.393705061441572,-0.729122654572792,0.0536569194731878,-0.834288284261606,-0.623957024883978,NA,NA,NA,NA
"S1",87,"P",-0.149332835645912,0.116374994850387,-0.377423634253705,0.0787579629618813,1469,252,1694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",87,"NP",0.153863518879385,0.0535801150793888,0.0488484230362715,0.258878614722499,1469,252,1694,NA,-2.09075226156509,NA,NA,NA,-0.324157502066591,NA,NA,NA,-1.00916400878018,NA,NA,NA,NA,NA,NA,NA
"S1",87,"NP_P",0.075888676660226,0.0301867446168575,0.016723744400677,0.135053608919775,1469,252,1694,NA,-2.12546975295347,NA,NA,NA,-0.368368413710554,NA,NA,NA,-0.951127011224158,NA,NA,NA,NA,NA,NA,NA
"S1",87,"Eff_S",-0.016466722528111,0.0457959863569362,-0.106225206424194,0.0732917613679716,1469,252,1694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",87,"Eff_P",-0.118247714168028,0.0341153826997105,-0.185112635578261,-0.0513827927577946,1469,252,1694,NA,-2.19784772633284,NA,NA,NA,-0.314643117548878,NA,NA,NA,-0.74898238576594,NA,NA,NA,NA,NA,NA,NA
"S1",87,"Eff1_union",-0.0382813464302337,0.0674208057136512,-0.170423697437662,0.093861004577195,1469,252,1694,NA,-2.18309499939,0.0869291645992169,-2.35347303121062,-2.01271696756938,-0.336810935033216,0.0882250305865077,-0.509728817517715,-0.163893052548716,-0.750887186110392,0.101795584353818,-0.950402865229085,-0.551371506991699,NA,NA,NA,NA
"S1",87,"Eff2_union",-0.0353089808769681,0.0672065573179731,-0.167031412745122,0.096413450991186,1469,252,1694,NA,-2.18997739441973,0.0861866888696662,-2.35890020055104,-2.02105458828843,-0.333990342555959,0.0874722112076934,-0.505432726171119,-0.162547958940799,-0.752088480736813,0.101693060760917,-0.951403217305854,-0.552773744167772,NA,NA,NA,NA
"S1",87,"Eff1",0.00319487686289468,0.0261507067588033,-0.0480595665546279,0.0544493202804173,1469,252,1694,NA,-2.12947491957172,0.039127514897952,-2.20616343957626,-2.05278639956718,-0.508295150752729,0.0818464510558315,-0.668711247084579,-0.347879054420879,-0.712114681916278,0.0716510110070356,-0.852548082945951,-0.571681280886606,NA,NA,NA,NA
"S1",87,"Eff2",-0.00619413498470195,0.0232204585626043,-0.0517053974719111,0.0393171275025072,1469,252,1694,NA,-2.14392751570696,0.0382860031826352,-2.21896670305691,-2.06888832835701,-0.484448024949739,0.0475826131217274,-0.577708232958628,-0.391187816940851,-0.725979318536575,0.0559618504063127,-0.835662529841166,-0.616296107231984,NA,NA,NA,NA
"S1",88,"P",0.00382533171777424,0.083746965582675,-0.160315704638784,0.167966368074333,1405,221,1609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",88,"NP",0.114761525600801,0.0437153681331817,0.0290809784888553,0.200442072712747,1405,221,1609,NA,-2.14783637057386,NA,NA,NA,-0.390493714007848,NA,NA,NA,-0.893249040423589,NA,NA,NA,NA,NA,NA,NA
"S1",88,"NP_P",0.0918501995280695,0.0314746236462657,0.0301610707544361,0.153539328301703,1405,221,1609,NA,-2.18753065748189,NA,NA,NA,-0.35808273410416,NA,NA,NA,-0.953349116386277,NA,NA,NA,NA,NA,NA,NA
"S1",88,"Eff_S",-0.00144591129079114,0.0352369575573384,-0.0705090790279409,0.0676172564463586,1405,221,1609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",88,"Eff_P",0.0436118153180747,0.0324522088603569,-0.0199933452669964,0.107216975903146,1405,221,1609,NA,-2.02421793261274,NA,NA,NA,-0.559427712818646,NA,NA,NA,-0.664206837314637,NA,NA,NA,NA,NA,NA,NA
"S1",88,"Eff1_union",0.000287314241086835,0.0529709577768376,-0.103533855228107,0.10410848371028,1405,221,1609,NA,-1.99142545532088,0.0936874082816117,-2.17504940135773,-1.80780150928402,-0.603519564397721,0.0938054899196405,-0.787374946192352,-0.419664182603091,-0.693435192508489,0.107300286751248,-0.903739890071755,-0.483130494945223,NA,NA,NA,NA
"S1",88,"Eff2_union",0.00248142339081052,0.0518882605110184,-0.0992176984312173,0.104180545212838,1405,221,1609,NA,-2.00127910848747,0.0923524264001592,-2.18228653811667,-1.82027167885827,-0.588196798847615,0.0925353325302033,-0.769562717904251,-0.406830879790979,-0.681418772369003,0.105245124708158,-0.88769542634542,-0.475142118392586,NA,NA,NA,NA
"S1",88,"Eff1",0.00915205337894967,0.0225136184238406,-0.0349738278934554,0.0532779346513547,1405,221,1609,NA,-2.18591088691649,0.0399622412173189,-2.26423544044394,-2.10758633338904,-0.511104279471259,0.0506021380041295,-0.610282647500078,-0.41192591144244,-0.706257082109896,0.055756868074849,-0.815538535427351,-0.596975628792441,NA,NA,NA,NA
"S1",88,"Eff2",0.00662754128915065,0.022699017766513,-0.0378617160176497,0.051116798595951,1405,221,1609,NA,-2.16762624321542,0.0397280779978821,-2.24549184526627,-2.08976064116457,-0.584447099199076,0.0697730874180445,-0.721199837628608,-0.447694360769543,-0.63729911356639,0.0599561089776267,-0.754810927815697,-0.519787299317083,NA,NA,NA,NA
"S1",89,"P",-0.069607352796723,0.0959557925747995,-0.257677250351326,0.11846254475788,1570,242,1787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",89,"NP",-0.0968751422017633,0.0299878872967126,-0.155650321275766,-0.0380999631277605,1570,242,1787,NA,-2.11502127865837,NA,NA,NA,-0.583730002612632,NA,NA,NA,-0.638219384765485,NA,NA,NA,NA,NA,NA,NA
"S1",89,"NP_P",-0.12013791497943,0.0243815175640352,-0.167924811293369,-0.07235101866549,1570,242,1787,NA,-2.10166035389081,NA,NA,NA,-0.651529522287329,NA,NA,NA,-0.522666936233636,NA,NA,NA,NA,NA,NA,NA
"S1",89,"Eff_S",-0.00159691478586404,0.0338246578281087,-0.0678920259183479,0.0646981963466198,1570,242,1787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",89,"Eff_P",0.0522644389955171,0.0277393822581077,-0.00210375118376326,0.106632629174798,1570,242,1787,NA,-2.01809373843019,NA,NA,NA,-0.587729446341493,NA,NA,NA,-0.817020975111671,NA,NA,NA,NA,NA,NA,NA
"S1",89,"Eff1_union",0.0148571047930792,0.0557830075665898,-0.0944755809867622,0.124189790572921,1570,242,1787,NA,-1.99811556876136,0.098134477291794,-2.19045560989494,-1.80577552762778,-0.6108613114028,0.101879873555761,-0.810542194321587,-0.411180428484014,-0.83422389555527,0.111103509877641,-1.05198277347144,-0.616465017639104,NA,NA,NA,NA
"S1",89,"Eff2_union",0.0156335246301725,0.0554159867551682,-0.0929798135777059,0.124246862838051,1570,242,1787,NA,-2.00734507954479,0.096918853227688,-2.19730254129398,-1.8173876177956,-0.609256321099249,0.101491877735155,-0.808176746183495,-0.410335896015002,-0.819635185051493,0.110946861638993,-1.03708703806167,-0.602183332041319,NA,NA,NA,NA
"S1",89,"Eff1",-0.0253552109831247,0.0198792139176033,-0.0643177543025945,0.0136073323363452,1570,242,1787,NA,-2.10372784552254,0.0374246461888711,-2.17707880418688,-2.0303768868582,-0.515848424890312,0.045869832938956,-0.605751645427535,-0.425945204353089,-0.752586583085388,0.0486302929191508,-0.847900205764557,-0.657272960406219,NA,NA,NA,NA
"S1",89,"Eff2",-0.0328292426841086,0.0203428005081426,-0.0727003990247512,0.00704191365653395,1570,242,1787,NA,-2.10595919229857,0.0373432945743574,-2.17915070472838,-2.03276767986876,-0.511552522577824,0.0461910070675343,-0.602085232839826,-0.421019812315822,-0.748584522110754,0.0486944049152564,-0.844023801993267,-0.653145242228242,NA,NA,NA,NA
"S1",90,"P",-0.122558786610469,0.10809389400469,-0.334418925808352,0.0893013525874135,1437,264,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",90,"NP",0.17754426338833,0.0541570868087666,0.0713983237355383,0.283690203041122,1437,264,1680,NA,-2.07762561422432,NA,NA,NA,-0.305877226597258,NA,NA,NA,-0.98628639728791,NA,NA,NA,NA,NA,NA,NA
"S1",90,"NP_P",0.11725619142404,0.0320094406868234,0.0545188405125951,0.179993542335485,1437,264,1680,NA,-2.08567628968352,NA,NA,NA,-0.295700563201086,NA,NA,NA,-0.992654642297783,NA,NA,NA,NA,NA,NA,NA
"S1",90,"Eff_S",0.0518685185478083,0.0461207463297496,-0.0385264831986088,0.142263520294225,1437,264,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",90,"Eff_P",-0.120863207770476,0.0350295910217956,-0.189519944566363,-0.0522064709745891,1437,264,1680,NA,-2.22908519956285,NA,NA,NA,-0.414739275692705,NA,NA,NA,-0.60924351613421,NA,NA,NA,NA,NA,NA,NA
"S1",90,"Eff1_union",-0.0555516178113486,0.068856940433971,-0.190508741147552,0.0794055055248543,1437,264,1680,NA,-2.21208656583315,0.0848945030660736,-2.37847673432808,-2.04569639733822,-0.44309576650879,0.0854590665148521,-0.610592459030313,-0.275599073987267,-0.62128150628364,0.0977098179678828,-0.812789230436655,-0.429773782130625,NA,NA,NA,NA
"S1",90,"Eff2_union",-0.0494208317304098,0.0673802290065484,-0.181483653853306,0.082641990392486,1437,264,1680,NA,-2.21479587115391,0.0840886226796055,-2.37960654311552,-2.04998519919231,-0.439890487807402,0.0846285541620755,-0.605759406028767,-0.274021569586037,-0.622332430752257,0.0971484346741268,-0.812739863867987,-0.431924997636526,NA,NA,NA,NA
"S1",90,"Eff1",0.0367220781099164,0.0269099020691749,-0.0160203607731662,0.0894645169929991,1437,264,1680,NA,-2.13737433468044,0.0380392476182173,-2.21192989001115,-2.06281877934974,-0.447086734348221,0.0648255804334765,-0.574142537274739,-0.320030931421702,-0.757826380108137,0.0622460555591777,-0.879826407183805,-0.63582635303247,NA,NA,NA,NA
"S1",90,"Eff2",0.0394440359354612,0.0269157827239411,-0.0133099288191687,0.0921980006900912,1437,264,1680,NA,-2.13727830719315,0.0380928603707673,-2.21193894158796,-2.06261767279833,-0.454248597145801,0.0514131485729123,-0.555016516680516,-0.353480677611086,-0.759217262099132,0.0576533954820304,-0.872215840830356,-0.646218683367908,NA,NA,NA,NA
"S1",91,"P",0.0104213262762012,0.0897676392997539,-0.165520013728499,0.186362666280901,1465,290,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",91,"NP",0.00884007538671069,0.0361585452646819,-0.0620293710654272,0.0797095218388486,1465,290,1733,NA,-2.20914990566684,NA,NA,NA,-0.552730986954205,NA,NA,NA,-0.762938631200769,NA,NA,NA,NA,NA,NA,NA
"S1",91,"NP_P",0.0321917884304918,0.0293637711234433,-0.0253601454217344,0.0897437222827179,1465,290,1733,NA,-2.13872327925938,NA,NA,NA,-0.448626881367282,NA,NA,NA,-0.848329524720464,NA,NA,NA,NA,NA,NA,NA
"S1",91,"Eff_S",-0.0606958211794378,0.0551524018898491,-0.168792542544421,0.0474009001855451,1465,290,1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",91,"Eff_P",-0.121174422463733,0.0360222698611072,-0.191776774032885,-0.0505720708945799,1465,290,1733,NA,-2.37123024224335,NA,NA,NA,-0.621498774771904,NA,NA,NA,-0.580338588320645,NA,NA,NA,NA,NA,NA,NA
"S1",91,"Eff1_union",-0.0623088967428662,0.0642131213288206,-0.188164301882255,0.0635465083965229,1465,290,1733,NA,-2.35378031884865,0.0831700664513763,-2.51679065368515,-2.19076998401215,-0.644287022670062,0.0883271251794803,-0.817405006879804,-0.471169038460319,-0.598834931562374,0.092769156893647,-0.780659137950068,-0.41701072517468,NA,NA,NA,NA
"S1",91,"Eff2_union",-0.0642817315566637,0.0643671085511466,-0.190438946105891,0.0618754829925637,1465,290,1733,NA,-2.35580360230888,0.0830727067357372,-2.51862311560918,-2.19298408900858,-0.64419162079773,0.0881193909766342,-0.816902453451537,-0.471480788143923,-0.593515825804704,0.0923413870094324,-0.774501618625666,-0.412530032983741,NA,NA,NA,NA
"S1",91,"Eff1",-0.00173940548611572,0.0238154270488953,-0.0484167847783914,0.04493797380616,1465,290,1733,NA,-2.21336314874846,0.0385027979482462,-2.28882724603104,-2.13789905146587,-0.520811308948229,0.0595497262237582,-0.637526627636015,-0.404095990260442,-0.773492756842178,0.0571645992939487,-0.885533312648981,-0.661452201035375,NA,NA,NA,NA
"S1",91,"Eff2",0.0131424391502684,0.0249942112560671,-0.0358453147336087,0.0621301930341456,1465,290,1733,NA,-2.20931475799788,0.038478366556428,-2.28473097063241,-2.13389854536335,-0.525649042615421,0.0567460384183868,-0.636869234180786,-0.414428851050057,-0.783201495220971,0.0601039172875416,-0.901003008434327,-0.665399982007616,NA,NA,NA,NA
"S1",92,"P",-0.191490578117985,0.111443243960431,-0.409915322600741,0.0269341663647703,1491,243,1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",92,"NP",-0.114566421414917,0.0299242115846072,-0.173216798386503,-0.0559160444433304,1491,243,1701,NA,-2.15918621336587,NA,NA,NA,-0.612665146728811,NA,NA,NA,-0.575126280596775,NA,NA,NA,NA,NA,NA,NA
"S1",92,"NP_P",-0.0711592733758892,0.0261279284216632,-0.12236907207299,-0.0199494746787889,1491,243,1701,NA,-2.17823046971221,NA,NA,NA,-0.588112180978335,NA,NA,NA,-0.657413261723508,NA,NA,NA,NA,NA,NA,NA
"S1",92,"Eff_S",-0.0445027587567106,0.043349781744977,-0.129466769714537,0.0404612522011162,1491,243,1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",92,"Eff_P",-0.0335200115310368,0.0281531142125204,-0.0886991014402194,0.0216590783781458,1491,243,1701,NA,-2.05293978487372,NA,NA,NA,-0.57754336524974,NA,NA,NA,-0.669612626682229,NA,NA,NA,NA,NA,NA,NA
"S1",92,"Eff1_union",-0.0588707360108689,0.054950088845133,-0.166570931094606,0.0488294590728681,1491,243,1701,NA,-2.04141965599008,0.0952368175828753,-2.22808038845473,-1.85475892352543,-0.59894288855805,0.0951315133642798,-0.78539722854683,-0.412488548569271,-0.67342216858124,0.105346059856697,-0.879896651813566,-0.466947685348913,NA,NA,NA,NA
"S1",92,"Eff2_union",-0.0556847197803877,0.0558089020936162,-0.165068157900597,0.053698718339822,1491,243,1701,NA,-2.04374044960997,0.0944200525146389,-2.22880035195705,-1.8586805472629,-0.598070961197697,0.0953681113375046,-0.784989024692812,-0.411152897702582,-0.674147796173121,0.104590139610189,-0.879140702947107,-0.469154889399135,NA,NA,NA,NA
"S1",92,"Eff1",-0.0126231783980398,0.0253468435157077,-0.0623020788105995,0.03705572201452,1491,243,1701,NA,-2.15397219081352,0.0398001999875945,-2.2319791493667,-2.07596523226034,-0.51425807833258,0.0507268985271884,-0.613680972493287,-0.414835184171873,-0.756207826407371,0.0606661472500715,-0.875111290098315,-0.637304362716428,NA,NA,NA,NA
"S1",92,"Eff2",-0.0228570769999204,0.0265000819085465,-0.074796283128033,0.0290821291281922,1491,243,1701,NA,-2.15466557973962,0.0392908356788424,-2.23167420259263,-2.07765695688661,-0.498386140530192,0.151774365485432,-0.795858430658057,-0.200913850402327,-0.75249864181009,0.0911767776587868,-0.931201842247729,-0.573795441372452,NA,NA,NA,NA
"S1",93,"P",0.0570241437718012,0.0736894104112541,-0.0874044466762476,0.20145273421985,1432,257,1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",93,"NP",-0.0285870701476001,0.0326679872087549,-0.0926151485241749,0.0354410082289747,1432,257,1667,NA,-2.15316153271513,NA,NA,NA,-0.486834565371145,NA,NA,NA,-0.672593235255865,NA,NA,NA,NA,NA,NA,NA
"S1",93,"NP_P",0.0494178406589339,0.0284967800902711,-0.00643482199335551,0.105270503311223,1432,257,1667,NA,-2.11655168373932,NA,NA,NA,-0.347071417058928,NA,NA,NA,-0.86254918398541,NA,NA,NA,NA,NA,NA,NA
"S1",93,"Eff_S",0.00959322330878632,0.0397070868515894,-0.0682312368513328,0.0874176834689054,1432,257,1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",93,"Eff_P",0.101554044907518,0.0301257002109172,0.0425087574850696,0.160599332329967,1432,257,1667,NA,-2.0856244770841,NA,NA,NA,-0.565444181241468,NA,NA,NA,-0.75708232381862,NA,NA,NA,NA,NA,NA,NA
"S1",93,"Eff1_union",0.0406492807562254,0.0482716092569955,-0.053961334863276,0.135259896375727,1432,257,1667,NA,-2.06962662607276,0.0933162707993275,-2.25252315601103,-1.88673009613449,-0.589345892860567,0.0947812122933896,-0.775113655366656,-0.403578130354479,-0.763487834172722,0.0941177936297593,-0.947955319991423,-0.579020348354021,NA,NA,NA,NA
"S1",93,"Eff2_union",0.0447757974481426,0.0475564858435057,-0.0484332020364175,0.137984796932703,1432,257,1667,NA,-2.0640687569285,0.0928739348370178,-2.24609832431157,-1.88203918954542,-0.597762497469551,0.0947168029079197,-0.783404019899853,-0.41212097503925,-0.770437889782483,0.0937944742821686,-0.954271681324402,-0.586604098240565,NA,NA,NA,NA
"S1",93,"Eff1",0.00354666893502924,0.0236828571424357,-0.042870878115152,0.0499642159852105,1432,257,1667,NA,-2.10643970687377,0.0373236186209633,-2.17959265514357,-2.03328675860397,-0.464312436275607,0.121733031514054,-0.702904793772032,-0.225720078779182,-0.694193904559091,0.0843156961746069,-0.859449632392742,-0.52893817672544,NA,NA,NA,NA
"S1",93,"Eff2",-0.0391508310444193,0.101519955253099,-0.238126287052611,0.159824624963773,1432,257,1667,NA,-2.17157064248723,0.0451108753067046,-2.25998633339945,-2.08315495157502,-0.403707209179535,0.0701553240177893,-0.54120911757814,-0.266205300780931,-0.750325469252269,0.177704341484379,-1.09861957845806,-0.40203136004648,NA,NA,NA,NA
"S1",94,"P",-0.0175364372298421,0.0884475039216484,-0.190890359438738,0.155817484979054,1450,253,1679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",94,"NP",-0.119142879868531,0.0301012441164222,-0.178140234226566,-0.0601455255104953,1450,253,1679,NA,-2.17992819540643,NA,NA,NA,-0.629485646935471,NA,NA,NA,-0.543446708063748,NA,NA,NA,NA,NA,NA,NA
"S1",94,"NP_P",-0.0156363050293216,0.027574126053421,-0.0696805989991944,0.0384079889405512,1450,253,1679,NA,-2.16132678808814,NA,NA,NA,-0.546353025871975,NA,NA,NA,-0.688060663870248,NA,NA,NA,NA,NA,NA,NA
"S1",94,"Eff_S",-0.0846654445853914,0.0561438145537991,-0.194705299065533,0.0253744098947505,1450,253,1679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",94,"Eff_P",-0.0429895101925208,0.0324448947531118,-0.106580335390813,0.0206013150057709,1450,253,1679,NA,-2.17996232147716,NA,NA,NA,-0.503086901976139,NA,NA,NA,-0.690125851038736,NA,NA,NA,NA,NA,NA,NA
"S1",94,"Eff1_union",-0.016734748141738,0.0615247154488489,-0.137320974580557,0.103851478297081,1450,253,1679,NA,-2.16593756938791,0.088047888734639,-2.3385082602226,-1.99336687855323,-0.526907393730074,0.087244746168299,-0.697903954060279,-0.35591083339987,-0.702897145179672,0.0999472973655572,-0.89879024836828,-0.507004041991065,NA,NA,NA,NA
"S1",94,"Eff2_union",-0.00713697578949438,0.0589575799526622,-0.122691709112353,0.108417757533364,1450,253,1679,NA,-2.1571538286773,0.0878118958206275,-2.32926198189991,-1.98504567545469,-0.533736254467013,0.0865917258204673,-0.703452918434296,-0.36401959049973,-0.712241916313941,0.0993342382630874,-0.906933445741313,-0.517550386886569,NA,NA,NA,NA
"S1",94,"Eff1",-0.00152456458998258,0.0227313157770706,-0.0460771248342481,0.0430279956542829,1450,253,1679,NA,-2.1482194092689,0.0385393879291309,-2.22375522159621,-2.07268359694158,-0.532818938776179,0.0578292782537787,-0.64616224140553,-0.419475636146827,-0.702716022698155,0.0562768289234033,-0.813016580552148,-0.592415464844163,NA,NA,NA,NA
"S1",94,"Eff2",0.00868576839946113,0.0293790552945411,-0.0488961218776502,0.0662676586765725,1450,253,1679,NA,-2.16688092933178,0.0391773989386737,-2.24366722025954,-2.09009463840402,-0.47225328737658,0.0581855797724633,-0.586294928150191,-0.35821164660297,-0.78044296916706,0.0672313536284619,-0.912214000910722,-0.648671937423399,NA,NA,NA,NA
"S1",95,"P",-0.177390984313049,0.109938503432856,-0.392866491555679,0.0380845229295807,1431,252,1657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",95,"NP",0.0441437953216242,0.0366444369196296,-0.0276779812745996,0.115965571917848,1431,252,1657,NA,-2.14695687220738,NA,NA,NA,-0.452458054541053,NA,NA,NA,-0.78200192563978,NA,NA,NA,NA,NA,NA,NA
"S1",95,"NP_P",0.0156980016551161,0.0277072088880968,-0.0386071298776816,0.0700031331879138,1431,252,1657,NA,-2.14285595624566,NA,NA,NA,-0.45554486894465,NA,NA,NA,-0.750585961397908,NA,NA,NA,NA,NA,NA,NA
"S1",95,"Eff_S",-0.0211557675186232,0.0507745654238317,-0.120672087080006,0.0783605520427596,1431,252,1657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",95,"Eff_P",-0.0324026120691551,0.0319225092386753,-0.0949695804731058,0.0301643563347955,1431,252,1657,NA,-2.16094512620833,NA,NA,NA,-0.528497484968676,NA,NA,NA,-0.629605770736048,NA,NA,NA,NA,NA,NA,NA
"S1",95,"Eff1_union",-0.0227662819853112,0.0585424021338607,-0.137507281736139,0.0919747177655165,1431,252,1657,NA,-2.1455797813444,0.0879102880921852,-2.31788077987562,-1.97327878281318,-0.555053043610599,0.0915013982515343,-0.734392488718663,-0.375713598502536,-0.641008987240661,0.0990379483833602,-0.835119799174784,-0.446898175306538,NA,NA,NA,NA
"S1",95,"Eff2_union",-0.0239639432342856,0.0587082771440286,-0.139030052030978,0.0911021655624065,1431,252,1657,NA,-2.14834480608019,0.0875801974180875,-2.31999883877855,-1.97669077338183,-0.55356021985419,0.0914637690331933,-0.732825913049539,-0.374294526658842,-0.63808866037619,0.098534513917567,-0.831212758888782,-0.444964561863598,NA,NA,NA,NA
"S1",95,"Eff1",-0.0303124834070057,0.0202214825092984,-0.0699458608392373,0.00932089402522587,1431,252,1657,NA,-2.16632309202349,0.0377914141129977,-2.2403929026098,-2.09225328143717,-0.564256174630744,0.0471982075733245,-0.656762961609305,-0.471749387652182,-0.607050773651064,0.0496124583626491,-0.704289405226349,-0.509812142075779,NA,NA,NA,NA
"S1",95,"Eff2",-0.0356154018394555,0.0201072187374488,-0.075024826394124,0.00379402271521313,1431,252,1657,NA,-2.16203642753732,0.0374541428425484,-2.23544519858053,-2.0886276564941,-0.551359360001306,0.0469437150600099,-0.643367350819436,-0.459351369183176,-0.60565811224272,0.0495286769549518,-0.702732535276344,-0.508583689209095,NA,NA,NA,NA
"S1",96,"P",0.0906911429608803,0.0840918817848191,-0.0741259167295649,0.255508202651325,1438,246,1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1",96,"NP",0.327349487724438,0.0905170556962409,0.1499393185732,0.504759656875677,1438,246,1661,NA,-2.00094347116767,NA,NA,NA,-0.123975007609037,NA,NA,NA,-1.29118830998645,NA,NA,NA,NA,NA,NA,NA
"S1",96,"NP_P",-0.073831786930985,0.0280121239120894,-0.128734540929153,-0.0189290329328165,1438,246,1661,NA,-2.18537545414671,NA,NA,NA,-0.634997478795171,NA,NA,NA,-0.519294115916529,NA,NA,NA,NA,NA,NA,NA
