"Scenario","rep","estimator","theta","se","ci_l","ci_u","n_np","n_p","n_union","error","phi_1","phi_se_1","phi_ci_l_1","phi_ci_u_1","phi_2","phi_se_2","phi_ci_l_2","phi_ci_u_2","phi_3","phi_se_3","phi_ci_l_3","phi_ci_u_3","phi_4","phi_se_4","phi_ci_l_4","phi_ci_u_4"
"S4",277,"Eff_S",-0.135269361091874,0.053824193994328,-0.240762842817654,-0.0297758793660946,1453,276,1729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",277,"Eff_P",-0.242187241407137,0.034599208257337,-0.310000443485119,-0.174374039329156,1453,276,1729,NA,-2.37145416163261,NA,NA,NA,-0.588934667092588,NA,NA,NA,-0.450224581579665,NA,NA,NA,NA,NA,NA,NA
"S4",277,"Eff1_union",-0.120808194294631,0.0795780065898886,-0.276778221172303,0.0351618325830422,1453,276,1729,NA,-2.32457065535654,0.0860188647596444,-2.49316453227647,-2.15597677843662,-0.641688203984845,0.0987369410359022,-0.835209052358868,-0.448167355610822,-0.483177448586769,0.111456393656658,-0.701627966000537,-0.264726931173001,NA,NA,NA,NA
"S4",277,"Eff2_union",-0.127016849311858,0.0825581240031799,-0.288827798989282,0.0347941003655667,1453,276,1729,NA,-2.35730562892253,0.0814423454606363,-2.51692969284184,-2.19768156500321,-0.612935582616933,0.0949608759498323,-0.79905547941898,-0.426815685814886,-0.458939175124425,0.103690898441232,-0.66216960159384,-0.255708748655009,NA,NA,NA,NA
"S4",277,"Eff1",-0.0179928640758418,0.0201315118316662,-0.0574499022202495,0.0214641740685659,1453,276,1729,NA,-2.16338321782114,0.0360851022199223,-2.23410871855063,-2.09265771709165,-0.584940305737499,0.0470917164435109,-0.677238373936953,-0.492642237538045,-0.664713043973335,0.0500824920627599,-0.762872924672357,-0.566553163274312,NA,NA,NA,NA
"S4",277,"Eff2",-0.0182099007751983,0.0201570285736276,-0.0577169508148533,0.0212971492644566,1453,276,1729,NA,-2.16194727522726,0.0358764916940492,-2.23226390683925,-2.09163064361527,-0.58775187725131,0.0478237096640662,-0.681484625799979,-0.49401912870264,-0.662298146136666,0.0500288404636445,-0.76035287163371,-0.564243420639623,NA,NA,NA,NA
"S4",278,"P",0.0245729228829276,0.0908915510486751,-0.153571243671459,0.202717089437314,1513,267,1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",278,"NP",-0.0576277304399087,0.0313407224131898,-0.119054417619228,0.00379895673941053,1513,267,1780,NA,-2.11684417133697,NA,NA,NA,-0.583907592682827,NA,NA,NA,-0.597385166969504,NA,NA,NA,NA,NA,NA,NA
"S4",278,"NP_P",-0.0266711367669796,0.0267798743495656,-0.0791587260026361,0.0258164524686768,1513,267,1780,NA,-2.04598596546164,NA,NA,NA,-0.54795020629833,NA,NA,NA,-0.605539087750109,NA,NA,NA,NA,NA,NA,NA
"S4",278,"Eff_S",-0.0834902047707164,0.0581787778669273,-0.19751851405445,0.0305381045130172,1513,267,1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",278,"Eff_P",-0.203164479907023,0.0377293006391599,-0.27711255032166,-0.129216409492385,1513,267,1780,NA,-2.33288861948957,NA,NA,NA,-0.405539353835611,NA,NA,NA,-0.628539161571121,NA,NA,NA,NA,NA,NA,NA
"S4",278,"Eff1_union",-0.05436552985205,0.0719723637517805,-0.195428770687756,0.0866977109836559,1513,267,1780,NA,-2.3093874755579,0.0815946479252782,-2.46931004682267,-2.14946490429313,-0.4480804061671,0.0907410985780552,-0.625929691297686,-0.270231121036513,-0.638694576431536,0.0906643477822728,-0.816393432766605,-0.460995720096467,NA,NA,NA,NA
"S4",278,"Eff2_union",-0.0550040928652574,0.0721427611535296,-0.196401306471451,0.0863931207409359,1513,267,1780,NA,-2.31951456802749,0.0801351834044632,-2.47657664139475,-2.16245249466023,-0.429140528226489,0.088826155392462,-0.603236593680873,-0.255044462772106,-0.637141339090545,0.0893337963965975,-0.812232362630111,-0.46205031555098,NA,NA,NA,NA
"S4",278,"Eff1",0.0194497863476906,0.0224432337843267,-0.0245381435662023,0.0634377162615835,1513,267,1780,NA,-2.10704116180332,0.0362193215858001,-2.17802972765596,-2.03605259595067,-0.509646767585319,0.0490762848144088,-0.60583451831659,-0.413459016854048,-0.728124237890298,0.0506727677172423,-0.827441037613057,-0.628807438167539,NA,NA,NA,NA
"S4",278,"Eff2",0.0216089145236599,0.0226346479637203,-0.0227541802879746,0.0659720093352945,1513,267,1780,NA,-2.10391809784532,0.0362342989679119,-2.17493601882748,-2.03290017686315,-0.519080864395171,0.049525280136931,-0.616148629787812,-0.422013099002529,-0.722117885934215,0.0511120719094832,-0.822295706052023,-0.621940065816406,NA,NA,NA,NA
"S4",279,"P",0.138670782711571,0.0843744473583743,-0.0267000953263131,0.304041660749456,1412,241,1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",279,"NP",0.00591891299689757,0.0373328816186318,-0.0672521904147182,0.0790900164085133,1412,241,1653,NA,-2.19639919114671,NA,NA,NA,-0.599324155490337,NA,NA,NA,-0.650328131402312,NA,NA,NA,NA,NA,NA,NA
"S4",279,"NP_P",0.101408921167221,0.0316409231350153,0.0393938513849907,0.163423990949451,1412,241,1653,NA,-2.13196963790807,NA,NA,NA,-0.422127047154679,NA,NA,NA,-0.844152771386037,NA,NA,NA,NA,NA,NA,NA
"S4",279,"Eff_S",0.0115322766191369,0.0448309210334082,-0.0763347140001024,0.0993992672383762,1412,241,1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",279,"Eff_P",0.16108182089841,0.0356212491625456,0.091265455455493,0.230898186341327,1412,241,1653,NA,-2.12499087724507,NA,NA,NA,-0.699894018220547,NA,NA,NA,-0.717956970745719,NA,NA,NA,NA,NA,NA,NA
"S4",279,"Eff1_union",0.0932461466610619,0.0567926295214332,-0.0180653617882735,0.204557655110397,1412,241,1653,NA,-2.09880856083786,0.0963751481870164,-2.28770038028913,-1.9099167413866,-0.727106731911817,0.0979706527884136,-0.919125682918986,-0.535087780904647,-0.740053952029501,0.109418079006811,-0.954509446140409,-0.525598457918594,NA,NA,NA,NA
"S4",279,"Eff2_union",0.101963650039359,0.054707505740824,-0.00526109089667398,0.209188390975393,1412,241,1653,NA,-2.08917422640607,0.0948317360103839,-2.27504101357783,-1.9033074392343,-0.741656518610604,0.0969949695963404,-0.931763165700989,-0.55154987152022,-0.746966254069724,0.106922965379414,-0.956531415333599,-0.53740109280585,NA,NA,NA,NA
"S4",279,"Eff1",0.0475336336422908,0.0226167531422773,0.00320561203619424,0.0918616552483873,1412,241,1653,NA,-2.16227080704805,0.0383703440576949,-2.23747529947554,-2.08706631462056,-0.696320690168461,0.0689886071594901,-0.831535875544644,-0.561105504792279,-0.588998915346351,0.0557728265027954,-0.698311646607831,-0.479686184084871,NA,NA,NA,NA
"S4",279,"Eff2",0.0406409747216684,0.0214557199583815,-0.00141146365913649,0.0826934131024734,1412,241,1653,NA,-2.15591706295158,0.0379519099822427,-2.23030143966128,-2.08153268624188,-0.712395892836569,0.0535678466734187,-0.817386943045833,-0.607404842627305,-0.558557343449164,0.049490819770615,-0.655557567764932,-0.461557119133396,NA,NA,NA,NA
"S4",280,"P",0.00868787451496952,0.0944823108348599,-0.176494051897474,0.193869800927413,1539,286,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",280,"NP",-0.0465634131220153,0.0309955486602792,-0.107313572177221,0.0141867459331906,1539,286,1825,NA,-2.09398277470788,NA,NA,NA,-0.462370234977962,NA,NA,NA,-0.729928529044867,NA,NA,NA,NA,NA,NA,NA
"S4",280,"NP_P",0.0253972093396078,0.0276684785980865,-0.0288320122196589,0.0796264308988745,1539,286,1825,NA,-1.98022391706382,NA,NA,NA,-0.307766877695745,NA,NA,NA,-0.862204334316782,NA,NA,NA,NA,NA,NA,NA
"S4",280,"Eff_S",-0.0410771274256939,0.0433914220471165,-0.12612275187602,0.0439684970246318,1539,286,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",280,"Eff_P",-0.131913914399433,0.0355332888365169,-0.201557880771265,-0.0622699480276009,1539,286,1825,NA,-2.31676298080831,NA,NA,NA,-0.474741153622479,NA,NA,NA,-0.632673032483233,NA,NA,NA,NA,NA,NA,NA
"S4",280,"Eff1_union",-0.0345859656202962,0.0685487483698164,-0.168939043610435,0.0997671123698426,1539,286,1825,NA,-2.27445540766194,0.080152539288629,-2.43155149793709,-2.1173593173868,-0.526212872802333,0.0828929124484383,-0.688679995774903,-0.363745749829762,-0.669154456760706,0.0974847673646146,-0.860221089836616,-0.478087823684795,NA,NA,NA,NA
"S4",280,"Eff2_union",-0.039505174753112,0.0693530303328415,-0.175434616424195,0.0964242669179711,1539,286,1825,NA,-2.29124732292344,0.0799653031486543,-2.44797643710763,-2.13451820873925,-0.507500806729449,0.0822806307322924,-0.668767879589981,-0.346233733868916,-0.660257164637169,0.0957065458692965,-0.847838547625721,-0.472675781648618,NA,NA,NA,NA
"S4",280,"Eff1",-0.00455930522901635,0.0390880850661448,-0.081170544183298,0.0720519337252653,1539,286,1825,NA,-2.0532166379073,0.0356711707050846,-2.12313084777565,-1.98330242803896,-0.542522959844238,0.124309693781934,-0.786165482586032,-0.298880437102444,-0.660562973107469,0.0902083960913355,-0.83736818054961,-0.483757765665328,NA,NA,NA,NA
"S4",280,"Eff2",0.00941881929517616,0.0384532279186045,-0.0659481225145988,0.0847857611049511,1539,286,1825,NA,-2.05212046362657,0.0355352405814585,-2.1217682553482,-1.98247267190495,-0.472474627728147,0.20262674713691,-0.869615754420995,-0.0753335010352976,-0.736086740464099,0.164465875861476,-1.05843393383843,-0.41373954708977,NA,NA,NA,NA
"S4",281,"P",0.102889664801863,0.080744561541382,-0.0553667677667237,0.261146097370449,1440,260,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",281,"NP",-0.0075683977386586,0.0429952591111667,-0.0918375571025129,0.0767007616251957,1440,260,1700,NA,-2.17486609387317,NA,NA,NA,-0.444498540453983,NA,NA,NA,-0.743849356428119,NA,NA,NA,NA,NA,NA,NA
"S4",281,"NP_P",-0.00623145468324072,0.0286390222808958,-0.0623629069062366,0.0498999975397552,1440,260,1700,NA,-2.11359495239998,NA,NA,NA,-0.418232178541625,NA,NA,NA,-0.733007615334702,NA,NA,NA,NA,NA,NA,NA
"S4",281,"Eff_S",-0.0317411269659266,0.0444499455309489,-0.118861419321353,0.0553791653895003,1440,260,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",281,"Eff_P",-0.0401162127128278,0.0348195126954642,-0.108361203555173,0.0281287781295172,1440,260,1700,NA,-2.29643773624108,NA,NA,NA,-0.451033499168729,NA,NA,NA,-0.724051402278972,NA,NA,NA,NA,NA,NA,NA
"S4",281,"Eff1_union",0.0103252557068006,0.0636493990782366,-0.11442527412416,0.135075785537761,1440,260,1700,NA,-2.27673052326353,0.0829271493539531,-2.43926474933785,-2.11419629718921,-0.474100436750372,0.0822691962325287,-0.635345098403186,-0.312855775097558,-0.741592934592231,0.0941234248914771,-0.926071457481087,-0.557114411703375,NA,NA,NA,NA
"S4",281,"Eff2_union",0.00850140779817796,0.0642144059995217,-0.117356515249517,0.134359330845873,1440,260,1700,NA,-2.28059559190521,0.0829006982692699,-2.4430779748062,-2.11811320900422,-0.473891634999149,0.082189573416684,-0.63498023880056,-0.312803031197738,-0.736539142128807,0.0945178533139287,-0.921790730520147,-0.551287553737467,NA,NA,NA,NA
"S4",281,"Eff1",0.00818959105098269,0.0242947082415539,-0.0394271621173714,0.0558063442193368,1440,260,1700,NA,-2.16125160350325,0.0372187847919187,-2.23419908124376,-2.08830412576275,-0.495961359424951,0.0523958189080017,-0.598655277425117,-0.393267441424785,-0.720360710569955,0.0542394217823138,-0.826668023805567,-0.614053397334343,NA,NA,NA,NA
"S4",281,"Eff2",0.00294973481051754,0.0253589792975915,-0.0467529512974587,0.0526524209184937,1440,260,1700,NA,-2.1740660089924,0.0372505436970115,-2.24707573304308,-2.10105628494172,-0.453951859245062,0.0474940579559357,-0.547038502318354,-0.36086521617177,-0.747086748902014,0.0536004749229906,-0.852141749305317,-0.64203174849871,NA,NA,NA,NA
"S4",282,"P",0.0986111610200587,0.0793609757858577,-0.0569334932981777,0.254155815338295,1453,226,1679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",282,"NP",-0.108069255199296,0.0300318518200865,-0.166930603155709,-0.049207907242883,1453,226,1679,NA,-2.16414793976302,NA,NA,NA,-0.640509710473968,NA,NA,NA,-0.505415163487332,NA,NA,NA,NA,NA,NA,NA
"S4",282,"NP_P",-0.0570445803728868,0.0266737310027128,-0.109324132471513,-0.00476502827426017,1453,226,1679,NA,-2.14626801430386,NA,NA,NA,-0.601840967806808,NA,NA,NA,-0.551403854147716,NA,NA,NA,NA,NA,NA,NA
"S4",282,"Eff_S",-0.0390949438815862,0.0565995716797195,-0.150028065914229,0.0718381781510571,1453,226,1679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",282,"Eff_P",0.0615434826239148,0.0298708751549968,0.00299764313342872,0.120089322114401,1453,226,1679,NA,-2.08150103042633,NA,NA,NA,-0.640147128038744,NA,NA,NA,-0.66632873425544,NA,NA,NA,NA,NA,NA,NA
"S4",282,"Eff1_union",0.0266173705097146,0.0585380481512293,-0.0881150955919663,0.141349836611395,1453,226,1679,NA,-2.05514110375161,0.0948842209628038,-2.24111075953985,-1.86917144796338,-0.672242353960143,0.0995567413529805,-0.867369981430154,-0.477114726490131,-0.686921333869762,0.105268307273813,-0.893243424839932,-0.480599242899592,NA,NA,NA,NA
"S4",282,"Eff2_union",0.0253419558535199,0.059006253953513,-0.0903081767579897,0.14099208846503,1453,226,1679,NA,-2.05939284011065,0.0950667006200198,-2.24572014945494,-1.87306553076636,-0.668534913164038,0.100540643905545,-0.865590954201373,-0.471478872126703,-0.681669552290363,0.104137544027125,-0.885775388021983,-0.477563716558743,NA,NA,NA,NA
"S4",282,"Eff1",0.0118821940845006,0.023824867733477,-0.0348136886095446,0.0585780767785459,1453,226,1679,NA,-2.14706652023793,0.0377495977463014,-2.22105437225155,-2.0730786682243,-0.560030724052198,0.0539105127122661,-0.665693387356328,-0.454368060748068,-0.660046513916005,0.0507463434384223,-0.759507519402413,-0.560585508429597,NA,NA,NA,NA
"S4",282,"Eff2",0.00669366312856707,0.0226906509658245,-0.037779195550218,0.0511665218073522,1453,226,1679,NA,-2.14621510441334,0.0375456662360298,-2.21980325801152,-2.07262695081516,-0.546524520870377,0.0494809033396564,-0.643505309338611,-0.449543732402142,-0.660318610208292,0.0494781512362158,-0.757294004652901,-0.563343215763684,NA,NA,NA,NA
"S4",283,"P",-0.00924356012863794,0.102014506665614,-0.209188319093862,0.190701198836586,1460,272,1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",283,"NP",0.920245504493067,0.25560574281372,0.419267454336567,1.42122355464957,1460,272,1732,NA,-0.759825714929149,NA,NA,NA,0.699859829063508,NA,NA,NA,-2.63438352369062,NA,NA,NA,NA,NA,NA,NA
"S4",283,"NP_P",0.0845311257202201,0.0324804689727547,0.0208705763326502,0.14819167510779,1460,272,1732,NA,-2.09253451511941,NA,NA,NA,-0.39153848391129,NA,NA,NA,-0.906946208347043,NA,NA,NA,NA,NA,NA,NA
"S4",283,"Eff_S",-0.0576276479735464,0.0496542316319742,-0.154948153652225,0.0396928577051324,1460,272,1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",283,"Eff_P",-0.239339629557147,0.0397384004929754,-0.317225463326608,-0.161453795787687,1460,272,1732,NA,-2.4207190826146,NA,NA,NA,-0.412261541052505,NA,NA,NA,-0.620692024869142,NA,NA,NA,NA,NA,NA,NA
"S4",283,"Eff1_union",-0.0810169553414608,0.0780723970555136,-0.234036041756978,0.0720021310740567,1460,272,1732,NA,-2.39875302347352,0.0804775102674083,-2.55648604516309,-2.24102000178395,-0.443566270246968,0.0817662555784933,-0.603825186331512,-0.283307354162424,-0.632386506304203,0.0914827233612554,-0.811689349299904,-0.453083663308501,NA,NA,NA,NA
"S4",283,"Eff2_union",-0.0694179845562732,0.076760480156134,-0.219865761098297,0.0810297919857508,1460,272,1732,NA,-2.39756918182493,0.0794990471184227,-2.55338445098229,-2.24175391266757,-0.446554280926907,0.0816004712265109,-0.606488265652366,-0.286620296201449,-0.640221577374407,0.0906099084838339,-0.817813734645192,-0.462629420103622,NA,NA,NA,NA
"S4",283,"Eff1",-8.40334344285587e-06,0.058813427070239,-0.115280602208484,0.115263795521599,1460,272,1732,NA,-2.1581095025198,0.0387427563758343,-2.23404390967824,-2.08217509536135,-0.5369934522155,0.273838434774212,-1.07370692195578,-0.000279982475223983,-0.704299874604266,0.121082489767047,-0.941617193706117,-0.466982555502415,NA,NA,NA,NA
"S4",283,"Eff2",0.0288321853915882,0.0367873795952944,-0.0432697537007925,0.100934124483969,1460,272,1732,NA,-2.1603083068722,0.0389012912291924,-2.23655343663352,-2.08406317711088,-0.462373972573192,0.112503651461907,-0.682877077567776,-0.241870867578608,-0.7914297464768,0.0996508915468597,-0.986741904935952,-0.596117588017648,NA,NA,NA,NA
"S4",284,"P",-0.0491020072071566,0.0877239055933427,-0.2210377027533,0.122833688338987,1507,253,1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",284,"NP",-0.124101503598324,0.0277318099869242,-0.178454852398803,-0.0697481547978444,1507,253,1760,NA,-2.10443230245884,NA,NA,NA,-0.611871188098781,NA,NA,NA,-0.498882674657941,NA,NA,NA,NA,NA,NA,NA
"S4",284,"NP_P",-0.0942926191793279,0.0239835422962362,-0.141299498301644,-0.0472857400570118,1507,253,1760,NA,-2.0676328567325,NA,NA,NA,-0.578246250347891,NA,NA,NA,-0.521881390782153,NA,NA,NA,NA,NA,NA,NA
"S4",284,"Eff_S",-0.118357557282991,0.0403220448070514,-0.197387312887822,-0.0393278016781599,1507,253,1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",284,"Eff_P",-0.167324242584176,0.0322398734286986,-0.230513233370555,-0.104135251797796,1507,253,1760,NA,-2.20796902944736,NA,NA,NA,-0.535553358537452,NA,NA,NA,-0.515547831038789,NA,NA,NA,NA,NA,NA,NA
"S4",284,"Eff1_union",-0.0963694657599682,0.0640689026341859,-0.221942207451976,0.0292032759320396,1507,253,1760,NA,-2.17050602766812,0.083081962329897,-2.33334368159963,-2.00766837373661,-0.566718667910763,0.0856307860080779,-0.734551924454452,-0.398885411367074,-0.526096417906821,0.0957856951877576,-0.713832930708957,-0.338359905104684,NA,NA,NA,NA
"S4",284,"Eff2_union",-0.101967123931932,0.0656911356426225,-0.230719383895007,0.0267851360311436,1507,253,1760,NA,-2.1890514571888,0.0830403583563958,-2.35180756883063,-2.02629534554696,-0.563840472088506,0.086158574731189,-0.732708175520939,-0.394972768656073,-0.526814713506082,0.0959102437003761,-0.714795336907279,-0.338834090104885,NA,NA,NA,NA
"S4",284,"Eff1",-0.0181459709520466,0.0205222099497579,-0.0583687633367416,0.0220768214326483,1507,253,1760,NA,-2.10319721895183,0.0364591825755885,-2.17465590370575,-2.0317385341979,-0.514292065499826,0.0485237526653084,-0.60939687311856,-0.419187257881092,-0.699765028553228,0.0515124948697899,-0.800727663251821,-0.598802393854636,NA,NA,NA,NA
"S4",284,"Eff2",-0.0221785742834459,0.0203391422849377,-0.0620425606383595,0.0176854120714677,1507,253,1760,NA,-2.10249500061049,0.0362917283938277,-2.1736254811991,-2.03136452002188,-0.505853035743698,0.0495885162161128,-0.603044741574059,-0.408661329913337,-0.695272628417304,0.0510734257322118,-0.79537470341952,-0.595170553415088,NA,NA,NA,NA
"S4",285,"P",0.110530367263729,0.082896108315459,-0.0519430194931022,0.27300375402056,1476,255,1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",285,"NP",-0.039942985307936,0.0325294479019363,-0.103699531632703,0.0238135610168312,1476,255,1731,NA,-2.1849210411628,NA,NA,NA,-0.518687085144871,NA,NA,NA,-0.711038191570005,NA,NA,NA,NA,NA,NA,NA
"S4",285,"NP_P",-0.069355436627953,0.0259138377727013,-0.120145625363661,-0.0185652478922447,1476,255,1731,NA,-2.14443246682546,NA,NA,NA,-0.632448696016993,NA,NA,NA,-0.551105772522809,NA,NA,NA,NA,NA,NA,NA
"S4",285,"Eff_S",-0.0262063006269312,0.0454803747889452,-0.115346197216647,0.0629335959627849,1476,255,1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",285,"Eff_P",-0.161953586889476,0.0356584073254641,-0.231842780993445,-0.0920643927855072,1476,255,1731,NA,-2.35378410497111,NA,NA,NA,-0.355094424484061,NA,NA,NA,-0.752252987660998,NA,NA,NA,NA,NA,NA,NA
"S4",285,"Eff1_union",-0.0114574162154152,0.0654204986689976,-0.139679237457301,0.116764405026471,1476,255,1731,NA,-2.33003472170482,0.0814927342476897,-2.48975754583199,-2.17031189757766,-0.395853489692159,0.096428324772657,-0.584849533336098,-0.20685744604822,-0.774652778852732,0.0973757167373445,-0.965505676626701,-0.583799881078763,NA,NA,NA,NA
"S4",285,"Eff2_union",-0.0149729564699891,0.0659897183520687,-0.144310427789986,0.114364514850007,1476,255,1731,NA,-2.33258768383817,0.0812241300262881,-2.4917840533653,-2.17339131431105,-0.390145323475709,0.0964229633066939,-0.579130858839456,-0.201159788111962,-0.771506941302672,0.096723295229356,-0.961081116418245,-0.5819327661871,NA,NA,NA,NA
"S4",285,"Eff1",0.00951403348605417,0.0262087521889287,-0.0418541768839813,0.0608822438560896,1476,255,1731,NA,-2.18846529075423,0.0392778720278761,-2.26544850531824,-2.11148207619022,-0.486970703145863,0.0538125808873791,-0.592441423600275,-0.381499982691452,-0.824996012756564,0.060660039003098,-0.943887504503431,-0.706104521009697,NA,NA,NA,NA
"S4",285,"Eff2",0.0081733630124973,0.0271840484855636,-0.0451063929731979,0.0614531189981925,1476,255,1731,NA,-2.17334995750968,0.0385107294414556,-2.2488296002333,-2.09787031478606,-0.54977388995494,0.0835976146510214,-0.7136222038644,-0.38592557604548,-0.758889387011602,0.0621126747058567,-0.880627992418533,-0.637150781604671,NA,NA,NA,NA
"S4",286,"P",0.0180843500880593,0.0925164695367754,-0.163244598180817,0.199413298356936,1381,268,1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",286,"NP",NA,NA,NA,NA,1381,268,1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",286,"NP_P",0.00958238729962644,0.029059870783466,-0.0473739128313547,0.0665386874306075,1381,268,1649,NA,-2.12862363013381,NA,NA,NA,-0.470135542013064,NA,NA,NA,-0.676635858202192,NA,NA,NA,NA,NA,NA,NA
"S4",286,"Eff_S",-0.0662514332783184,0.0632618194965813,-0.190242321088092,0.0577394545314548,1381,268,1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",286,"Eff_P",-0.154732748867218,0.037605461047893,-0.228438098143112,-0.081027399591324,1381,268,1649,NA,-2.39740651554688,NA,NA,NA,-0.407623800039593,NA,NA,NA,-0.628469491138315,NA,NA,NA,NA,NA,NA,NA
"S4",286,"Eff1_union",-0.0309614450535586,0.0711951087017677,-0.170501293984437,0.10857840387732,1381,268,1649,NA,-2.37802964966128,0.0802260267863997,-2.53526977278537,-2.22078952653719,-0.429696722386197,0.0839696775117713,-0.594274266102712,-0.265119178669683,-0.647566270681874,0.0910167211946408,-0.825955766214294,-0.469176775149455,NA,NA,NA,NA
"S4",286,"Eff2_union",-0.0284680196123064,0.0715606378857933,-0.168724292579174,0.111788253354561,1381,268,1649,NA,-2.38358200719474,0.0799682437482092,-2.54031688484815,-2.22684712954133,-0.434368465541142,0.0829873383872662,-0.597020659953022,-0.271716271129262,-0.639352489221694,0.090740235309751,-0.817200082377496,-0.461504896065892,NA,NA,NA,NA
"S4",286,"Eff1",0.042811906962977,0.0252568759810794,-0.00669066032193336,0.0923144742478873,1381,268,1649,NA,-2.19052429974549,0.037361596974522,-2.26375168422045,-2.11729691527052,-0.514700344124088,0.0459542113480691,-0.604768943304246,-0.424631744943931,-0.718574751587831,0.0506579229458627,-0.817862456093328,-0.619287047082335,NA,NA,NA,NA
"S4",286,"Eff2",0.0486868286050768,0.0249729042221243,-0.000259164259654963,0.0976328214698086,1381,268,1649,NA,-2.18451998498941,0.037190657416344,-2.25741233408681,-2.111627635892,-0.490571955954065,0.0438108556807549,-0.576439655220227,-0.404704256687903,-0.727635807895105,0.050595821230405,-0.826801795274926,-0.628469820515284,NA,NA,NA,NA
"S4",287,"P",0.00191032513953972,0.0854379799514135,-0.165545038477086,0.169365688756165,1445,268,1713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",287,"NP",-0.0551829578535238,0.0331403988856921,-0.120136946102772,0.00977103039572411,1445,268,1713,NA,-2.19127242850569,NA,NA,NA,-0.526116708540585,NA,NA,NA,-0.654658509760654,NA,NA,NA,NA,NA,NA,NA
"S4",287,"NP_P",-0.0132814827315454,0.0266379247936875,-0.0654908559500594,0.0389278904869685,1445,268,1713,NA,-2.11359537766963,NA,NA,NA,-0.391889136098531,NA,NA,NA,-0.77843739491486,NA,NA,NA,NA,NA,NA,NA
"S4",287,"Eff_S",-0.0746580282065084,0.0410601617510232,-0.155134466437903,0.00581841002488612,1445,268,1713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S4",287,"Eff_P",-0.146994397777007,0.0348556357645179,-0.215310188533709,-0.0786786070203061,1445,268,1713,NA,-2.34159891218056,NA,NA,NA,-0.548705858148866,NA,NA,NA,-0.565630670675287,NA,NA,NA,NA,NA,NA,NA
"S4",287,"Eff1_union",-0.0773492315359592,0.0644544077056081,-0.203677549283812,0.0489790862118936,1445,268,1713,NA,-2.31420565282569,0.0834360634360872,-2.47773733217222,-2.15067397347916,-0.580291474696823,0.0873240671146497,-0.751443501225095,-0.409139448168552,-0.595465214468166,0.0952992690942775,-0.782248349645941,-0.408682079290391,NA,NA,NA,NA
"S4",287,"Eff2_union",-0.0811266115477111,0.0658240716809466,-0.210139421358149,0.0478861982627271,1445,268,1713,NA,-2.31859217931883,0.082712430706639,-2.48070556457761,-2.15647879406005,-0.578461400035969,0.0864530093445074,-0.747906184706308,-0.409016615365629,-0.583092841244587,0.0956126262566934,-0.770490145174995,-0.395695537314179,NA,NA,NA,NA
"S4",287,"Eff1",-0.0220217565763003,0.0260012993954436,-0.0729833669426129,0.0289398537900122,1445,268,1713,NA,-2.20117377624698,0.0379970860124197,-2.2756466963488,-2.12670085614517,-0.438801817138605,0.0491371006048938,-0.535108764628918,-0.342494869648292,-0.810742688951923,0.0602364412649523,-0.928803944388092,-0.692681433515754,NA,NA,NA,NA
